,0,1,2,3,4
0,DAM,Cos,273,29,0.41276178
1,DAM,Cos,116,385,0.44336396
2,DAM,Cos,33,305,0.41296205
3,DAM,Cos,114,265,0.4698339
4,DAM,Cos,359,282,0.4306221
5,DAM,Cos,32,125,0.42605618
6,DAM,Cos,183,15,0.41409862
7,DAM,Cos,222,349,0.42740786
8,DAM,Cos,60,3,0.42410848
9,DAM,Cos,54,259,0.41731858
10,DAM,Cos,248,66,0.47327903
11,DAM,Cos,355,233,0.417778
12,DAM,Cos,55,232,0.45914647
13,DAM,Cos,311,288,0.41452566
14,DAM,Cos,306,16,0.40642235
15,DAM,Cos,325,40,0.4427445
16,DAM,Cos,362,361,0.4344895
17,DAM,Cos,143,205,0.44143686
18,DAM,Cos,138,147,0.44597232
19,DAM,Cos,38,310,0.44034845
20,DAM,Cos,117,323,0.40412787
21,DAM,Cos,228,72,0.44517285
22,DAM,Cos,112,98,0.43031186
23,DAM,Cos,250,164,0.4423098
24,DAM,Cos,45,88,0.43536532
25,DAM,Cos,285,157,0.4149462
26,DAM,Cos,226,96,0.44636807
27,DAM,Cos,252,30,0.43991727
28,DAM,Cos,2,108,0.4412642
29,DAM,Cos,194,17,0.43812773
0,DAM,Cos,157,157,0.48982504
1,DAM,Cos,239,239,0.4774501
2,DAM,Cos,270,270,0.45689785
3,DAM,Cos,217,217,0.5789251
4,DAM,Cos,289,289,0.48613724
5,DAM,Cos,19,19,0.4578021
6,DAM,Cos,140,140,0.4932447
7,DAM,Cos,11,11,0.4712102
8,DAM,Cos,328,328,0.49190062
9,DAM,Cos,34,34,0.4859106
10,DAM,Cos,53,53,0.47452745
11,DAM,Cos,99,99,0.48427302
12,DAM,Cos,64,64,0.48285812
13,DAM,Cos,39,39,0.48097426
14,DAM,Cos,176,176,0.47680616
15,DAM,Cos,146,146,0.45745197
16,DAM,Cos,330,330,0.48647633
17,DAM,Cos,101,101,0.4573393
18,DAM,Cos,150,150,0.48720118
19,DAM,Cos,278,278,0.47389135
20,DAM,Cos,262,262,0.4702778
21,DAM,Cos,182,182,0.4765597
22,DAM,Cos,9,9,0.47826114
23,DAM,Cos,188,188,0.4526651
24,DAM,Cos,272,272,0.48963755
25,DAM,Cos,240,240,0.47400513
26,DAM,Cos,44,44,0.47849455
27,DAM,Cos,370,370,0.47908458
28,DAM,Cos,334,334,0.4817444
29,DAM,Cos,105,105,0.4543764
